Numero,tweetID,tweetText,Candidato,Sentimento,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
12,996097459884609000,@Poder360 Parabéns @MichelTemer ? ? O pior desde 1985. Superando Sarney e Collor.,Michel Temer,-1,0,0,Twitter for Android,5/14/2018 18:38,161480150,fernando__gama,Fernando,6/30/2010 23:44,"Economia, Política, Ciência, Seguros e Rock and Roll.",315,1397,"Sao Paulo, Brasil.",Brasilia
12,997251355764035000,"@PuertasRonaldo @silva_marina Sou do Acre e a Marina nem faz parte do poder do Estado. Aliás, ela chegava a ser ame… https://t.co/uV7E8j6yyy",Marina Silva,-1,0,0,Twitter Web Client,5/17/2018 23:03,988129950,marcelsantos182,Marcel Santos,12/4/2012 6:06,"Acreano, futuro pediatra, fã de blink-182, apaixonado por crianças, livros, música, pelo @riobrancofc e pela Chapecoense. I'm Echelon.",110,356,Florianópolis,Brasilia
12,997251355764035000,"@PuertasRonaldo @silva_marina Sou do Acre e a Marina nem faz parte do poder do Estado. Aliás, ela chegava a ser ame… https://t.co/uV7E8j6yyy",Marina Silva,-1,0,0,Twitter Web Client,5/17/2018 23:03,988129950,marcelsantos182,Marcel Santos,12/4/2012 6:06,"Acreano, futuro pediatra, fã de blink-182, apaixonado por crianças, livros, música, pelo @riobrancofc e pela Chapecoense. I'm Echelon.",110,356,Florianópolis,Brasilia
6,996426108408131000,"@redsonmello @IVANAGCM @lindberghfarias Muito sensato admirar bandido...
Gostaria de saber onde estão esse “milhões… https://t.co/eODeXjV3dT",None,-1,0,1,Twitter for iPhone,5/15/2018 16:24,58292466,alexbuhr,Alexandre Buhr,7/19/2009 20:59,Engenheiro Mecânico pela UFSC. APÓIO IRRESTRITAMENTE A POLÍCIA FEDERAL E O JUIZ SÉRGIO MORO!!! #Bolsonaro2018,275,1096,"Blumenau, SC, Brasil",Brasilia
4,997110539510677000,@RevParisotto @JairMiotto nada boa essa entrevista do Paulo Rabello https://t.co/DqRDLsGx9x,Paulo Rabello,-1,0,0,Twitter Web Client,5/17/2018 13:44,217216553,PatrickAvila89,Sr. Ávila,11/18/2010 22:18,"Pode chamar de bolsominion, doriano, menos petralha. Sou adorável com pitadas de psicopatia. As vezes comento com a bílis, mas sou de Jesus.",163,343,"Itajaí, Brasil",Brasilia
13,997110539510677000,@RevParisotto @JairMiotto nada boa essa entrevista do Paulo Rabello https://t.co/DqRDLsGx9x,Paulo Rabello,-1,0,1,Twitter Web Client,5/17/2018 13:44,217216553,PatrickAvila89,Sr. Ávila,11/18/2010 22:18,"Pode chamar de bolsominion, doriano, menos petralha. Sou adorável com pitadas de psicopatia. As vezes comento com a bílis, mas sou de Jesus.",163,344,"Itajaí, Brasil",Brasilia
5,99723400000000000000000,@RodrigoMaia Só no Brasil um extrangeiro pode ser presidente da Camara Federal. Né seu Rodrigo Maia?,Rodrigo Maia,-1,0,0,Twitter Web Client,5/17/2018 21:56,51883860,danielfschmitt,Daniel FS,6/28/2009 23:37,"Brasileiro, Patriota, Técnico em Informática.",66,127,Brasil,Brasilia
10,997610370750648000,@rosa_riscala @Gabriel_Groma Mas o Flávio Rocha se queimou na largada ao dizer que estava costurando uma aliança co… https://t.co/hx2Tk5kti6,Flavio Rocha,-1,0,0,Twitter for iPhone,5/18/2018 22:50,179366338,savyocarvalho,Israel’s 70th Independence Day,8/17/2010 3:22,"???????Cético,conservador, defende liberdade, virtudes,educação clássica,D’us,Pátria,Família e ?. Zoeira,Neuro,Economia,Política, Beleza,Livros interessam",159,377,,
10,997610370750648000,@rosa_riscala @Gabriel_Groma Mas o Flávio Rocha se queimou na largada ao dizer que estava costurando uma aliança co… https://t.co/hx2Tk5kti6,Flavio Rocha,-1,0,0,Twitter for iPhone,5/18/2018 22:50,179366338,savyocarvalho,Israel’s 70th Independence Day,8/17/2010 3:22,"???????Cético,conservador, defende liberdade, virtudes,educação clássica,D’us,Pátria,Família e ?. Zoeira,Neuro,Economia,Política, Beleza,Livros interessam",159,377,,
10,997610370750648000,@rosa_riscala @Gabriel_Groma Mas o Flávio Rocha se queimou na largada ao dizer que estava costurando uma aliança co… https://t.co/hx2Tk5kti6,Flavio Rocha,-1,0,0,Twitter for iPhone,5/18/2018 22:50,179366338,savyocarvalho,Israel’s 70th Independence Day,8/17/2010 3:22,"???????Cético,conservador, defende liberdade, virtudes,educação clássica,D’us,Pátria,Família e ?. Zoeira,Neuro,Economia,Política, Beleza,Livros interessam",159,377,,
4,997252165973487000,@silva_marina A senhora vive de que? De ar?,Marina Silva,-1,0,0,Twitter for iPhone,5/17/2018 23:06,760954043204300000,rogerioad,Rogerio,8/3/2016 21:42,,17,458,Brazil,
4,997252165973487000,@silva_marina A senhora vive de que? De ar?,Marina Silva,-1,0,0,Twitter for iPhone,5/17/2018 23:06,760954043204300000,rogerioad,Rogerio,8/3/2016 21:42,,17,458,Brazil,
5,997625412233711000,"@silva_marina ahh Bláblá blá Rina , sai fora",Marina Silva,-1,0,0,Twitter for Android,5/18/2018 23:50,955467672719904000,Nato04355499,Nato,1/22/2018 15:50,,0,35,,
5,997625412233711000,"@silva_marina ahh Bláblá blá Rina , sai fora",Marina Silva,-1,0,0,Twitter for Android,5/18/2018 23:50,955467672719904000,Nato04355499,Nato,1/22/2018 15:50,,0,35,,
3,997625686226554000,"@silva_marina Deixe de ser tonta moça! Claro que não sairei por aí atirando, mas tenho o direito de me defender, de… https://t.co/31GqMORk76",Marina Silva,-1,0,0,Twitter for Android,5/18/2018 23:51,1382337560,MarcosYegor,Marcos Yegor,4/26/2013 16:36,Jesus é o Senhor!,50,117,,
3,997625686226554000,"@silva_marina Deixe de ser tonta moça! Claro que não sairei por aí atirando, mas tenho o direito de me defender, de… https://t.co/31GqMORk76",Marina Silva,-1,0,0,Twitter for Android,5/18/2018 23:51,1382337560,MarcosYegor,Marcos Yegor,4/26/2013 16:36,Jesus é o Senhor!,50,117,,
2,995104695596339000,@silva_marina Estudou no mobral e ainda continua jumenta...,Marina Silva,-1,0,0,Twitter for Android,5/12/2018 0:53,985488083780096000,ValterR94418063,Valter Rodrigues pontes,4/15/2018 12:00,,9,135,"Araguari, Brasil",
2,995104695596339000,@silva_marina Estudou no mobral e ainda continua jumenta...,Marina Silva,-1,0,0,Twitter for Android,5/12/2018 0:53,985488083780096000,ValterR94418063,Valter Rodrigues pontes,4/15/2018 12:00,,9,135,"Araguari, Brasil",
12,995099575877881000,"@silva_marina Estudou tanto, e virou comunista",Marina Silva,-1,0,0,Twitter for Android,5/12/2018 0:33,990748922665684000,Carlos20151460,Carlos,4/30/2018 0:25,,0,12,,
12,995099575877881000,"@silva_marina Estudou tanto, e virou comunista",Marina Silva,-1,0,0,Twitter for Android,5/12/2018 0:33,990748922665684000,Carlos20151460,Carlos,4/30/2018 0:25,,0,12,,
7,997625324212015000,@silva_marina Falou pouco mas falou merda. Parabéns!,Marina Silva,-1,0,0,Twitter Web Client,5/18/2018 23:49,3232375479,mauriciobasttos,Maurício Bastos,5/4/2015 2:35,??Um libertário??,773,424,"Salvador, Brasil",Brasilia
7,997625324212015000,@silva_marina Falou pouco mas falou merda. Parabéns!,Marina Silva,-1,0,0,Twitter Web Client,5/18/2018 23:49,3232375479,mauriciobasttos,Maurício Bastos,5/4/2015 2:35,??Um libertário??,773,424,"Salvador, Brasil",Brasilia
11,995100393683259000,"@silva_marina Foi alfabetizada na época dos Militares, né!?
Só pra saber;",Marina Silva,-1,0,0,Twitter for Android,5/12/2018 0:36,764905091904237000,VenturiniDiogo,inimigo Publico,8/14/2016 19:22,"É melhor calar-se e deixar que as pessoas pensem que você é um idiota, do que falar e acabar com a duvida;",409,204,"Rio de Janeiro, Brasil",
11,995100393683259000,"@silva_marina Foi alfabetizada na época dos Militares, né!?
Só pra saber;",Marina Silva,-1,0,0,Twitter for Android,5/12/2018 0:36,764905091904237000,VenturiniDiogo,inimigo Publico,8/14/2016 19:22,"É melhor calar-se e deixar que as pessoas pensem que você é um idiota, do que falar e acabar com a duvida;",409,204,"Rio de Janeiro, Brasil",
8,995101629287403000,@silva_marina FORA PT. FORA LULA.,Marina Silva,-1,0,0,Twitter for iPhone,5/12/2018 0:41,3829235536,MoMerces,Mercês Mo,10/1/2015 1:30,Farmacêutica Bioquímica,9,149,,
8,995101629287403000,@silva_marina FORA PT. FORA LULA.,Marina Silva,-1,0,0,Twitter for iPhone,5/12/2018 0:41,3829235536,MoMerces,Mercês Mo,10/1/2015 1:30,Farmacêutica Bioquímica,9,149,,
2,997625917894791000,@silva_marina Insanidade é votar num ser como você !,Marina Silva,-1,0,0,Twitter for Android,5/18/2018 23:52,4372639162,Francis34297332,Leiteiro,12/4/2015 13:38,,66,278,,
2,997625917894791000,@silva_marina Insanidade é votar num ser como você !,Marina Silva,-1,0,0,Twitter for Android,5/18/2018 23:52,4372639162,Francis34297332,Leiteiro,12/4/2015 13:38,,66,278,,
13,997624627286421000,@silva_marina Já sei....resolve-se defendendo bandidos. SQN!,Marina Silva,-1,0,0,Twitter for Android,5/18/2018 23:47,1382337560,MarcosYegor,Marcos Yegor,4/26/2013 16:36,Jesus é o Senhor!,50,117,,
13,997624627286421000,@silva_marina Já sei....resolve-se defendendo bandidos. SQN!,Marina Silva,-1,0,0,Twitter for Android,5/18/2018 23:47,1382337560,MarcosYegor,Marcos Yegor,4/26/2013 16:36,Jesus é o Senhor!,50,117,,
0,997253027978506000,"@silva_marina Mais assistencialismo para uns, mais impostos para nós.",Marina Silva,-1,0,0,Twitter for Android,5/17/2018 23:10,986591012888989000,PantojaBm,CB BM Pantoja,4/18/2018 13:03,,2,104,,
0,997253027978506000,"@silva_marina Mais assistencialismo para uns, mais impostos para nós.",Marina Silva,-1,0,0,Twitter for Android,5/17/2018 23:10,986591012888989000,PantojaBm,CB BM Pantoja,4/18/2018 13:03,,2,104,,
4,997625569608175000,@silva_marina Não se resolve o problema de falta de segurança distribuindo flores para a população.,Marina Silva,-1,0,0,Twitter Web Client,5/18/2018 23:50,3430231371,caiospfcb77,Caio Robles,8/18/2015 18:09,São Paulino Fanático. Liberal. Barcelonista. Guardiolista. Cruyffista. Riquelmista. Messista. Apaixonado por futebol. Gosto de basquete: @BauruBasket e @Cavs.,1416,851,"Brasil, Bauru-SP",Brasilia
4,997625569608175000,@silva_marina Não se resolve o problema de falta de segurança distribuindo flores para a população.,Marina Silva,-1,0,0,Twitter Web Client,5/18/2018 23:50,3430231371,caiospfcb77,Caio Robles,8/18/2015 18:09,São Paulino Fanático. Liberal. Barcelonista. Guardiolista. Cruyffista. Riquelmista. Messista. Apaixonado por futebol. Gosto de basquete: @BauruBasket e @Cavs.,1416,851,"Brasil, Bauru-SP",Brasilia
6,997625378859634000,@silva_marina Perde voto fácil,Marina Silva,-1,0,0,Twitter for iPhone,5/18/2018 23:49,55453696,Oabelhudo,Reginaldo Lopes,7/10/2009 3:15,,16,246,,Brasilia
6,997625378859634000,@silva_marina Perde voto fácil,Marina Silva,-1,0,0,Twitter for iPhone,5/18/2018 23:49,55453696,Oabelhudo,Reginaldo Lopes,7/10/2009 3:15,,16,246,,Brasilia
1,997252944360714000,@silva_marina Toda generalização é burra,Marina Silva,-1,0,0,Twitter Web Client,5/17/2018 23:10,49630571,edinhomiranda,Edinho Miranda,6/22/2009 13:40,"Consultor em TI, sócio proprietário da Mi7 Informática. 
Trader Consulting no mercado de Criptomoedas.",134,208,Rsende -RJ,Brasilia
1,997252944360714000,@silva_marina Toda generalização é burra,Marina Silva,-1,0,0,Twitter Web Client,5/17/2018 23:10,49630571,edinhomiranda,Edinho Miranda,6/22/2009 13:40,"Consultor em TI, sócio proprietário da Mi7 Informática. 
Trader Consulting no mercado de Criptomoedas.",134,208,Rsende -RJ,Brasilia
7,997252049908584000,@silva_marina Verdade temos que combater a alienigelofobia que a senhora sofre tbm.,Marina Silva,-1,0,0,Twitter for Android,5/17/2018 23:06,182604411,Mauriciotbl86,Maurício,8/25/2010 0:08,,58,275,,Baghdad
7,997252049908584000,@silva_marina Verdade temos que combater a alienigelofobia que a senhora sofre tbm.,Marina Silva,-1,0,0,Twitter for Android,5/17/2018 23:06,182604411,Mauriciotbl86,Maurício,8/25/2010 0:08,,58,275,,Baghdad
10,997567384532717000,"@Tarik_mohad @francoatirador0 Desculpe, mas ja tivemos um assim: Fernando Collor de Mello, 1989.",Fernando Collor,-1,0,1,Twitter for Android,5/18/2018 19:59,35938281,WesJanson,Marcelo Avelar,4/28/2009 1:20,"Leitor compulsivo, cinéfilo, veterinário, pai apaixonado e curioso por tudo. Conservador, ao melhor estilo britânico!",49,63,Belo Horizonte - MG - Brasil,Brasilia
6,996003498834702000,@vitorxandrade Essa criatura é q prova viva que o levy fidelix tava errado: Aparelho excretor reproduz sim!!!,Levy Fidelix,-1,0,0,Twitter for Android,5/14/2018 12:25,43143000,Turista_Gay,Sexual Influencer!!!,5/28/2009 16:31,"Me segue aí, que ficar perdido sozinho não tem a menor graça.
Fica, vai ter nude!",527,171,Florianopolis,Brasilia
14,995725230801907000,"@whindersson ""órgão excretor não reproduz."" 

Explica essa Levy Fidelix ?",Levy Fidelix,-1,0,8,Twitter for Android,5/13/2018 17:59,55358052,LucaoF,Lucão . F,7/9/2009 20:50,Perfil atualizado pela assessoria e pelo Lucão.,153,116,"Sorocaba, SP",Brasilia
10,997251934925963000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/dk6CLcf9s7",Álvaro Dias,-1,0,0,dlvr.it,5/17/2018 23:06,542413332,ClubeFoIIowBack,?? #ENDIREITABRASIL ??,4/1/2012 7:20,? SIGA TODOS QUE DERMOS RT ? ? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ? Quer mais dicas? Siga @DicasTWlTTER também!,105346,112198,Brasil,Brasilia
10,997251934925963000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/dk6CLcf9s7",Álvaro Dias,-1,0,0,dlvr.it,5/17/2018 23:06,542413332,ClubeFoIIowBack,?? #ENDIREITABRASIL ??,4/1/2012 7:20,? SIGA TODOS QUE DERMOS RT ? ? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ? Quer mais dicas? Siga @DicasTWlTTER também!,105338,112196,Brasil,Brasilia
6,997251938218524000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/Eidqn1aUzu",Álvaro Dias,-1,0,0,dlvr.it,5/17/2018 23:06,549099372,CIubeFoIlowBack,?? #ENDIREITABRASIL ??,4/9/2012 7:15,? SIGA TODOS QUE DERMOS RT ? ? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ? Quer mais dicas? Siga @DicasTWlTTER também!,93059,97159,Brasil,Brasilia
6,997251938218524000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/Eidqn1aUzu",Álvaro Dias,-1,0,0,dlvr.it,5/17/2018 23:06,549099372,CIubeFoIlowBack,?? #ENDIREITABRASIL ??,4/9/2012 7:15,? SIGA TODOS QUE DERMOS RT ? ? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ? Quer mais dicas? Siga @DicasTWlTTER também!,93055,97158,Brasil,Brasilia
8,997251936809238000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/nouAI93MCX",Álvaro Dias,-1,0,2,dlvr.it,5/17/2018 23:06,578363658,CLUBEFOLLOWBACK,?? #ENDIREITA BRASIL ??,5/12/2012 18:20,"? SIGA TODOS QUE DERMOS RT ? 

? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ?


Quer mais dicas? Siga @DicasTWlTTER também!",254884,241352,Brasil,Brasilia
8,997251936809238000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/nouAI93MCX",Álvaro Dias,-1,0,2,dlvr.it,5/17/2018 23:06,578363658,CLUBEFOLLOWBACK,?? #ENDIREITA BRASIL ??,5/12/2012 18:20,"? SIGA TODOS QUE DERMOS RT ? 

? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ?


Quer mais dicas? Siga @DicasTWlTTER também!",254874,241356,Brasil,Brasilia
4,997251940680527000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/rlG4xMbMGJ",Álvaro Dias,-1,0,0,dlvr.it,5/17/2018 23:06,575688914,ClubeFoIlowBack,?? #ENDIREITABRASIL ??,5/9/2012 21:28,? SIGA TODOS QUE DERMOS RT ? ? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ? Quer mais dicas? Siga @DicasTWlTTER também!,95925,102643,Brasil,Brasilia
4,997251940680527000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/rlG4xMbMGJ",Álvaro Dias,-1,0,0,dlvr.it,5/17/2018 23:06,575688914,ClubeFoIlowBack,?? #ENDIREITABRASIL ??,5/9/2012 21:28,? SIGA TODOS QUE DERMOS RT ? ? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ? Quer mais dicas? Siga @DicasTWlTTER também!,95922,102648,Brasil,Brasilia
5,997251938306572000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/Ur1P7pVzXO",Álvaro Dias,-1,0,0,dlvr.it,5/17/2018 23:06,555753306,CIubeFoIIowBack,?? #ENDIREITABRASIL ??,4/17/2012 4:28,? SIGA TODOS QUE DERMOS RT ? ? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ? Quer mais dicas? Siga @DicasTWlTTER também!,90903,97496,Brasil,Brasilia
5,997251938306572000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/Ur1P7pVzXO",Álvaro Dias,-1,0,0,dlvr.it,5/17/2018 23:06,555753306,CIubeFoIIowBack,?? #ENDIREITABRASIL ??,4/17/2012 4:28,? SIGA TODOS QUE DERMOS RT ? ? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ? Quer mais dicas? Siga @DicasTWlTTER também!,90898,97499,Brasil,Brasilia
7,997251937190858000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/vidyDfVbN8",Álvaro Dias,-1,0,0,dlvr.it,5/17/2018 23:06,556671141,ClubeFolIowBack,?? #ENDIREITABRASIL ??,4/18/2012 6:03,? SIGA TODOS QUE DERMOS RT ? ? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ? Quer mais dicas? Siga @DicasTWlTTER também!,95047,100608,Brasil,Brasilia
7,997251937190858000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/vidyDfVbN8",Álvaro Dias,-1,0,0,dlvr.it,5/17/2018 23:06,556671141,ClubeFolIowBack,?? #ENDIREITABRASIL ??,4/18/2012 6:03,? SIGA TODOS QUE DERMOS RT ? ? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ? Quer mais dicas? Siga @DicasTWlTTER também!,95044,100610,Brasil,Brasilia
3,997251942760906000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/yE8EsurUGZ",Álvaro Dias,-1,0,0,dlvr.it,5/17/2018 23:06,555809304,CIubeFollowBack,?? #ENDIREITABRASIL ??,4/17/2012 6:20,? SIGA TODOS QUE DERMOS RT ? ? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ? Quer mais dicas? Siga @DicasTWlTTER também!,91765,95340,Brasil,Brasilia
3,997251942760906000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/yE8EsurUGZ",Álvaro Dias,-1,0,0,dlvr.it,5/17/2018 23:06,555809304,CIubeFollowBack,?? #ENDIREITABRASIL ??,4/17/2012 6:20,? SIGA TODOS QUE DERMOS RT ? ? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ? Quer mais dicas? Siga @DicasTWlTTER também!,91765,95343,Brasil,Brasilia
9,997251935295045000,"“Se alguém do PSL quiser apoiar Álvaro Dias, eu o interno num hospício antes de expulsá-lo”, dispara Major Olímpio https://t.co/ZIrh62EOQC",Álvaro Dias,-1,0,0,dlvr.it,5/17/2018 23:06,544902419,CIubeFolIowBack,?? #ENDIREITABRASIL ??,4/4/2012 6:48,? SIGA TODOS QUE DERMOS RT ? ? SIGA NOSSOS SEGUIDORES E ELES TE SEGUEM DE VOLTA! ? Quer mais dicas? Siga @DicasTWlTTER também!,103991,101724,Brasil,Brasilia
